Name,Plan,Toddle Buddy,Cutomer journey stage,Strategic account,Contract signed statu,Payment status,Risk tag,Risk level,Days in risk,Onboarding lifecycle status,Days in Onboarding,Total Classes,Total Staff,Total Student,Total Units Created,Total LE,Total journal posts,Total Announcements,Percentage of students with parents,Helth Metric, Student/Staff ,Class/le,journal/announcement,With50-75,33_division,Student/Staff-Health,Class/le-Health,journal/announcement-Health,HealthMatrix With Indivisual Obserbation Of ratioes
School 1,360,Buddy 7,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,125,77,30,144,143,218,455,357,99,Excellent, 48.00 ,35.32 ,12.75 ,Poor,Poor,Concern,Concern,Poor,Concern
School 2,360,Buddy 4,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,38,10,45,141,56,436,"2,413",492,100,Excellent, 31.33 ,2.29 ,49.04 ,Poor,Poor,Concern,Poor,Concern,Concern
School 3,360,Buddy 10,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,31,70,143,783,70,"1,359","8,014","2,060",100,Excellent, 54.76 ,5.15 ,38.90 ,Poor,Poor,Concern,Poor,Concern,Concern
School 4,360,Buddy 7,Adoption,Yes,O/F signed,Received,Flagged,4. Not at risk,274,Exit Survey,102,95,98,134,230,"1,464",75,381,100,Excellent, 13.67 ,6.49 ,1.97 ,Poor,Poor,Poor,Poor,Poor,Poor
School 5,360,Buddy 7,Adoption,Yes,O/F signed,Received,Flagged,4. Not at risk,120,Exit Survey,105,256,57,427,309,"1,323",342,875,100,Excellent, 74.91 ,19.35 ,3.91 ,Poor,Poor,Excellent,Concern,Poor,Concern
School 6,360,Buddy 8,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,69,40,30,105,254,647,"2,154",149,0,Poor, 35.00 ,6.18 ,144.56 ,Poor,Poor,Concern,Poor,Excellent,Concern
School 7,Pro,Buddy 3,Onboarding,No,O/F out for sign,Billing Pending,Not at risk,4. Not at risk,,3. Account creation,11,27,27,0,3,0,0,0,0,Poor,0.00 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 8,360,Buddy 9,Adoption,No,O/F out for sign,Invoice Due-Payment Pending,Not at risk,4. Not at risk,,Exit Survey,92,23,60,262,30,66,"4,197",619,100,Excellent, 43.67 ,34.85 ,67.80 ,Concern,Concern,Concern,Concern,Concern,Concern
School 9,360,Buddy 1,Adoption,Yes,O/F out for sign,Received,Not at risk,4. Not at risk,,Exit survey,14,226,51,342,143,9,0,1,81,Concerning, 67.06 ,2511.11 ,0.00 ,Poor,Poor,Excellent,Excellent,Poor,Excellent
School 10,360,Buddy 5,Adoption,No,O/F signed,Received,At Risk,1. High,9,Exit Survey,170,214,38,214,285,790,735,122,64,Concerning, 56.32 ,27.09 ,60.25 ,Concern,Concern,Concern,Concern,Concern,Concern
School 11,360,Buddy 8,Adoption,No,O/F signed,Received,Flagged,4. Not at risk,,Exit survey,74,6,5,0,21,41,24,0,0,Poor,0.00 ,14.63 ,0.00 ,Poor,Poor,Poor,Concern,Poor,Concern
School 12,360,Buddy 3,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,16,50,38,118,191,329,7,251,97,Excellent, 31.05 ,15.20 ,0.28 ,Poor,Poor,Concern,Concern,Poor,Concern
School 13,360,Buddy 2,Adoption,Yes,PO Received,Invoice Due-Payment Pending,Flagged,4. Not at risk,,Exit survey,88,1,2,0,0,0,0,0,0,Poor,0.00 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 14,360,Buddy 3,Adoption,No,O/F signed,Received,At Risk,2. Medium,20,Exit Survey,115,15,41,317,36,72,"8,244",265,100,Excellent, 77.32 ,20.83 ,311.09 ,Poor,Poor,Excellent,Concern,Excellent,Excellent
School 15,360,Buddy 5,Onboarding,No,Awaiting PO,Payment Pending,Not at risk,4. Not at risk,,2. Kick off,100,0,0,0,0,0,0,0,0,Poor,0.0 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 16,Pro,Buddy 9,Adoption,No,Awaiting PO,Received,Not at risk,4. Not at risk,,Exit survey,131,8,10,0,25,4,0,0,0,Poor,0.00 ,200.00 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 17,Pro,Buddy 10,Onboarding,No,O/F signed,Payment Pending,Not at risk,4. Not at risk,,4. Training,50,14,12,1,16,5,0,0,0,Poor, 0.83 ,280.00 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 18,360,Buddy 7,Adoption,No,O/F signed,Received,Flagged,4. Not at risk,,4. Training,243,153,84,348,302,124,"5,052","1,270",100,Excellent, 41.43 ,123.39 ,39.78 ,Poor,Poor,Concern,Excellent,Concern,Concern
School 19,360,Buddy 7,Adoption,No,No O/F,Received,Not at risk,4. Not at risk,,4. Training,0,84,56,57,105,381,536,400,100,Excellent, 10.18 ,22.05 ,13.40 ,Poor,Poor,Poor,Concern,Poor,Concern
School 20,Pro,Buddy 10,Onboarding,No,O/F out for sign,Billing Pending,Not at risk,4. Not at risk,,4. Training,37,10,24,3,11,78,1,0,0,Poor, 1.25 ,12.82 ,0.00 ,Poor,Poor,Poor,Concern,Poor,Concern
School 21,360,Buddy 8,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,4. Training,197,69,52,88,187,465,141,298,100,Excellent, 16.92 ,14.84 ,4.73 ,Poor,Poor,Poor,Concern,Poor,Concern
School 22,360,Buddy 8,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,113,9,50,143,42,484,"1,518",421,99,Excellent, 28.60 ,1.86 ,36.06 ,Poor,Poor,Poor,Poor,Concern,Concern
School 23,360,Buddy 1,Onboarding,No,PO Received,Received,Not at risk,4. Not at risk,,Introduction,9,0,0,0,0,0,0,0,0,Poor,0.0 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 24,360,Buddy 3,Adoption,Yes,Awaiting PO,Received,At Risk,3. Low,346,Introduction,1,17,27,222,33,18,11,0,0,Poor, 82.22 ,94.44 ,0.00 ,Poor,Poor,Excellent,Excellent,Poor,Excellent
School 25,360,Buddy 5,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,1,35,59,420,70,137,"3,098",648,95,Excellent, 71.19 ,25.55 ,47.81 ,Poor,Poor,Excellent,Concern,Concern,Concern
School 26,Pro,Buddy 3,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit survey,117,39,62,0,51,55,16,0,0,Poor,0.00 ,70.91 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 27,360,Buddy 6,Adoption,Yes,O/F signed,Received,Flagged,4. Not at risk,200,Exit Survey,208,114,56,152,127,281,"3,082",0,99,Excellent, 27.14 ,40.57 ,0.00 ,Poor,Poor,Poor,Concern,Poor,Concern
School 28,360,Buddy 5,Adoption,No,No O/F,Received,Not at risk,4. Not at risk,,Exit Survey,66,15,45,280,36,210,"4,054",348,96,Excellent, 62.22 ,7.14 ,116.49 ,Poor,Poor,Excellent,Poor,Excellent,Excellent
School 29,360,Buddy 4,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,195,5,24,22,41,34,"1,211",42,91,Excellent, 9.17 ,14.71 ,288.33 ,Poor,Poor,Poor,Concern,Excellent,Concern
School 30,Pro,Buddy 3,Onboarding,No,O/F out for sign,Billing Pending,Not at risk,4. Not at risk,,3. Account creation,11,13,19,3,14,29,0,0,0,Poor, 1.58 ,44.83 ,0.00 ,Poor,Poor,Poor,Concern,Poor,Concern
School 31,360,Buddy 4,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,,37,15,82,136,"1,023",232,63,96,Excellent, 54.67 ,3.62 ,36.83 ,Poor,Poor,Concern,Poor,Concern,Concern
School 32,360,Buddy 4,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,77,19,13,22,93,466,340,27,64,Concerning, 16.92 ,4.08 ,125.93 ,Poor,Poor,Poor,Poor,Excellent,Concern
School 33,360,Buddy 2,Adoption,Yes,O/F signed,Invoice Due-Payment Pending,Not at risk,4. Not at risk,,Exit Survey,127,57,67,133,145,"1,138","1,234",93,98,Excellent, 19.85 ,5.01 ,132.69 ,Poor,Poor,Poor,Poor,Excellent,Concern
School 34,360,Buddy 7,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,19,23,66,433,87,805,563,"4,618",99,Excellent, 65.61 ,2.86 ,1.22 ,Poor,Poor,Excellent,Poor,Poor,Concern
School 35,360,Buddy 1,Adoption,No,O/F signed,Received,At Risk,2. Medium,6,4. Training,124,0,0,0,0,0,0,0,0,Poor,0.0 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 36,360,Buddy 1,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,5,166,36,215,113,237,"6,684",127,100,Excellent, 59.72 ,70.04 ,526.30 ,Poor,Excellent,Excellent,Excellent,Excellent,Excellent
School 37,360,Buddy 7,Adoption,Yes,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,309,24,88,388,22,174,410,58,98,Excellent, 44.09 ,13.79 ,70.69 ,Poor,Concern,Concern,Concern,Concern,Concern
School 38,360,Buddy 7,Adoption,Yes,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,309,64,185,"1,009",109,380,705,208,96,Excellent, 54.54 ,16.84 ,33.89 ,Poor,Concern,Concern,Concern,Concern,Concern
School 39,360,Buddy 3,Onboarding,Yes,O/F out for sign,Received,At Risk,3. Low,60,6. Go-live readiness,631,19,40,350,28,56,0,1,1,Poor, 87.50 ,33.93 ,0.00 ,Poor,Poor,Excellent,Concern,Poor,Concern
School 40,360,Buddy 7,Onboarding,Yes,O/F out for sign,Received,Flagged,4. Not at risk,18,4. Training,817,1,24,20,0,0,0,0,0,Poor, 8.33 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 41,Pro,Buddy 3,Onboarding,No,O/F out for sign,Payment Pending,Not at risk,4. Not at risk,,4. Training,37,18,9,0,0,0,0,0,0,Poor,0.00 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 42,360,Buddy 2,Adoption,No,O/F out for sign,Billing Pending,At Risk,1. High,50,Exit survey,161,17,45,105,81,161,147,9,99,Excellent, 23.33 ,10.56 ,163.33 ,Poor,Poor,Poor,Poor,Excellent,Concern
School 43,Pro,Buddy 5,Adoption,No,Awaiting PO,Invoice Due-Payment Pending,Not at risk,4. Not at risk,,Exit Survey,266,76,21,0,250,38,0,0,0,Poor,0.00 ,200.00 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 44,Pro,Buddy 5,Adoption,No,Awaiting PO,Received,Not at risk,4. Not at risk,,Exit Survey,266,17,29,0,75,6,0,0,0,Poor,0.00 ,283.33 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 45,360,Buddy 10,Onboarding,No,O/F signed,Received,Not at risk,4. Not at risk,,6. Go-live readiness,122,26,59,0,71,613,0,0,0,Poor,0.00 ,4.24 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 46,360,Buddy 3,Adoption,Yes,Awaiting PO,Received,Flagged,4. Not at risk,,Introduction,108,166,70,796,261,892,2,0,0,Poor, 113.71 ,18.61 ,0.00 ,Poor,Poor,Excellent,Concern,Poor,Concern
School 47,360,Buddy 6,Adoption,Yes,Awaiting PO,Received,At Risk,2. Medium,43,Exit Survey,134,9,16,158,45,48,383,0,76,Concerning, 98.75 ,18.75 ,0.00 ,Poor,Poor,Excellent,Concern,Poor,Concern
School 48,360,Buddy 5,Adoption,Yes,O/F signed,Received,Flagged,4. Not at risk,,4. Training,247,111,40,163,186,832,"2,456",137,98,Excellent, 40.75 ,13.34 ,179.27 ,Poor,Poor,Concern,Concern,Excellent,Concern
School 49,Pro,Buddy 5,Onboarding,No,PO Received,Payment Pending,Not at risk,4. Not at risk,,4. Training,44,18,23,0,71,187,1,0,0,Poor,0.00 ,9.63 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 50,360,Buddy 2,Onboarding,No,O/F signed,Payment Pending,Not at risk,4. Not at risk,,2. Kick off,23,10,14,217,15,68,68,0,0,Poor, 155.00 ,14.71 ,0.00 ,Poor,Poor,Excellent,Concern,Poor,Concern
School 51,360,Buddy 4,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,4. Training,37,9,23,206,32,34,224,3,99,Excellent, 89.57 ,26.47 ,746.67 ,Poor,Poor,Excellent,Concern,Excellent,Excellent
School 52,Pro,Buddy 3,Onboarding,No,Awaiting PO,Payment Pending,Not at risk,4. Not at risk,,4. Training,31,32,223,0,26,188,0,0,0,Poor,0.00 ,17.02 ,0.00 ,Poor,Poor,Poor,Concern,Poor,Concern
School 53,Pro,Buddy 5,Adoption,No,Awaiting PO,Received,Not at risk,4. Not at risk,,Exit Survey,72,23,23,0,34,0,0,0,0,Poor,0.00 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 54,360,Buddy 4,Adoption,No,O/F signed,Received,At Risk,3. Low,147,Exit Survey,124,53,33,84,142,144,341,30,85,Concerning, 25.45 ,36.81 ,113.67 ,Poor,Poor,Poor,Concern,Concern,Concern
School 55,360,Buddy 6,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,1,40,116,789,58,219,"8,118",0,6,Poor, 68.02 ,18.26 ,0.00 ,Poor,Poor,Excellent,Concern,Poor,Concern
School 56,360,Buddy 4,Adoption,Yes,O/F signed,Invoice Due-Payment Pending,Not at risk,4. Not at risk,,Exit Survey,1,26,60,621,74,196,"4,343",3,89,Concerning, 103.50 ,13.27 ,14476.67 ,Poor,Poor,Excellent,Concern,Excellent,Excellent
School 57,360,Buddy 10,Onboarding,No,PO Received,Received,Not at risk,4. Not at risk,74,4. Training,474,25,19,38,74,78,0,0,0,Poor, 20.00 ,32.05 ,0.00 ,Poor,Poor,Poor,Concern,Poor,Concern
School 58,360,Buddy 5,Adoption,Yes,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,218,10,30,193,51,11,764,96,99,Excellent, 64.33 ,90.91 ,79.58 ,Concern,Poor,Excellent,Excellent,Concern,Excellent
School 59,360,Buddy 5,Adoption,Yes,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,73,184,35,247,391,"1,077",124,54,100,Excellent, 70.57 ,17.08 ,22.96 ,Poor,Poor,Excellent,Concern,Poor,Concern
School 60,Pro,Buddy 2,Adoption,No,PO Received,Received,Not at risk,4. Not at risk,,Exit Survey,80,45,31,0,172,76,0,0,0,Poor,0.00 ,59.21 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 61,360,Buddy 10,Onboarding,Yes,O/F out for sign,Received,Not at risk,4. Not at risk,,3. Account creation,164,30,45,505,2,0,1,0,0,Poor, 112.22 ,0.00 ,0.00 ,Poor,Poor,Excellent,Poor,Poor,Concern
School 62,360,Buddy 6,Adoption,Yes,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,60,61,193,"1,442",50,"5,445","24,895","1,067",89,Concerning, 74.72 ,1.12 ,233.32 ,Poor,Poor,Excellent,Poor,Excellent,Excellent
School 63,Pro,Buddy 8,Onboarding,No,O/F signed,Payment Pending,Not at risk,4. Not at risk,,3. Account creation,30,13,21,13,32,1,0,0,0,Poor, 6.19 ,1300.00 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 64,360,Buddy 5,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,1,Exit Survey,39,9,18,52,172,159,157,260,96,Excellent, 28.89 ,5.66 ,6.04 ,Poor,Poor,Poor,Poor,Poor,Poor
School 65,360,Buddy 2,Onboarding,No,O/F signed,Received,Not at risk,4. Not at risk,,6. Go-live readiness,173,37,24,31,227,497,12,5,100,Excellent, 12.92 ,7.44 ,24.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 66,360,Buddy 8,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,8,8,29,108,56,59,999,197,98,Excellent, 37.24 ,13.56 ,50.71 ,Poor,Concern,Concern,Concern,Concern,Concern
School 67,360,Buddy 2,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,1,149,92,409,196,88,"2,715",484,99,Excellent, 44.46 ,169.32 ,56.10 ,Poor,Poor,Concern,Excellent,Concern,Concern
School 68,360,Buddy 6,Adoption,No,O/F signed,Received,At Risk,3. Low,106,Exit Survey,104,160,35,180,391,471,0,0,41,Poor, 51.43 ,33.97 ,0.00 ,Poor,Poor,Concern,Concern,Poor,Concern
School 69,360,Buddy 7,Adoption,Yes,O/F signed,Invoice Due-Payment Pending,Not at risk,4. Not at risk,36,Exit survey,358,276,110,431,468,"3,370","3,104",245,99,Excellent, 39.18 ,8.19 ,126.69 ,Poor,Poor,Concern,Poor,Excellent,Concern
School 70,360,Buddy 1,Onboarding,No,O/F out for sign,Billing Pending,Not at risk,4. Not at risk,,3. Account creation,86,0,0,0,0,0,0,0,0,Poor,0.0 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 71,360,Buddy 2,Onboarding,Yes,O/F signed,Payment Pending,Not at risk,4. Not at risk,,Introduction,10,0,0,0,0,0,0,0,0,Poor,0.0 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 72,360,Buddy 4,Adoption,Yes,O/F signed,Invoice Due-Payment Pending,Not at risk,4. Not at risk,,Exit Survey,140,25,93,316,72,720,"3,341",686,100,Excellent, 33.98 ,3.47 ,48.70 ,Poor,Poor,Concern,Poor,Concern,Concern
School 73,360,Buddy 2,Adoption,No,O/F out for sign,Received,Not at risk,4. Not at risk,,Exit Survey,,85,67,460,30,10,"3,494",236,96,Excellent, 68.66 ,850.00 ,148.05 ,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent
