Name,Plan,Toddle Buddy,Cutomer journey stage,Strategic account,Contract signed statu,Payment status,Risk tag,Risk level,Days in risk,Onboarding lifecycle status,Days in Onboarding,Total Classes,Total Staff,Total Student,Total Units Created,Total LE,Total journal posts,Total Announcements,Percentage of students with parents,Helth Metric, Student/Staff ,Class/le,journal/announcement,With50-75,33_division,Student/Staff-Health,Class/le-Health,journal/announcement-Health,HealthMatrix With Indivisual Obserbation Of ratioes
School 74,360,Buddy 10,Adoption,No,PO Received,Received,Not at risk,4. Not at risk,,Exit Survey,81,255,62,810,327,90,80,0,93,Excellent, 130.65 ,283.33 ,0.00 ,Poor,Poor,Excellent,Excellent,Poor,Excellent
School 75,Pro,Buddy 10,Adoption,No,PO Received,Received,Not at risk,4. Not at risk,,Exit Survey,300,7,22,0,42,1,2,0,0,Poor,0.00 ,700.00 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 76,360,Buddy 7,Onboarding,No,PO Received,Received,Not at risk,4. Not at risk,,6. Go-live readiness,171,36,30,93,31,82,0,0,0,Poor, 31.00 ,43.90 ,0.00 ,Poor,Poor,Concern,Concern,Poor,Concern
School 77,360,Buddy 5,Adoption,Yes,PO Received,Received,At Risk,1. High,227,Exit Survey,52,272,38,471,58,41,"1,464",0,4,Poor, 123.95 ,663.41 ,0.00 ,Poor,Poor,Excellent,Excellent,Poor,Excellent
School 78,360,Buddy 8,Adoption,No,O/F signed,Invoice Due-Payment Pending,At Risk,3. Low,10,Exit survey,87,4,5,75,10,30,6,0,1,Poor, 150.00 ,13.33 ,0.00 ,Poor,Poor,Excellent,Concern,Poor,Concern
School 79,360,Buddy 2,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,104,21,48,324,30,211,"4,824",264,100,Excellent, 67.50 ,9.95 ,182.73 ,Poor,Poor,Excellent,Poor,Excellent,Excellent
School 80,Pro,Buddy 9,Adoption,Yes,Awaiting PO,Invoice Due-Payment Pending,At Risk,1. High,351,Exit Survey,131,36,17,0,7,0,0,0,0,Poor,0.00 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 81,360,Buddy 9,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit survey,278,77,30,56,253,"1,212",849,158,100,Excellent, 18.67 ,6.35 ,53.73 ,Poor,Poor,Poor,Poor,Concern,Concern
School 82,360,Buddy 9,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit survey,278,37,35,63,90,805,741,137,98,Excellent, 18.00 ,4.60 ,54.09 ,Poor,Poor,Poor,Poor,Concern,Concern
School 83,360,Buddy 3,Onboarding,Yes,Awaiting PO,Received,At Risk,3. Low,351,4. Training,758,180,117,437,250,54,1,0,0,Poor, 37.35 ,333.33 ,0.00 ,Poor,Poor,Concern,Excellent,Poor,Concern
School 84,360,Buddy 5,Adoption,No,O/F out for sign,Received,Flagged,4. Not at risk,,4. Training,167,129,31,118,265,857,827,426,100,Excellent, 38.06 ,15.05 ,19.41 ,Poor,Poor,Concern,Concern,Poor,Concern
School 85,360,Buddy 4,Adoption,No,O/F signed,Invoice Due-Payment Pending,Not at risk,4. Not at risk,,Exit survey,71,18,12,18,65,70,3,1,100,Excellent, 15.00 ,25.71 ,30.00 ,Poor,Poor,Poor,Concern,Poor,Concern
School 86,Pro,Buddy 3,Onboarding,Yes,O/F signed,Received,Flagged,4. Not at risk,190,4. Training,572,17,22,0,46,0,0,0,0,Poor,0.00 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 87,360,Buddy 6,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit survey,80,23,23,33,89,110,9,22,100,Excellent, 14.35 ,20.91 ,4.09 ,Poor,Poor,Poor,Concern,Poor,Concern
School 88,Pro,Buddy 6,Onboarding,No,O/F signed,Payment Pending,Not at risk,4. Not at risk,,5. Information transfer,37,13,14,0,25,5,15,0,0,Poor,0.00 ,260.00 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 89,360,Buddy 9,Adoption,No,Awaiting PO,Invoice Due-Payment Pending,Not at risk,4. Not at risk,,Exit Survey,0,121,21,337,137,108,5,0,0,Poor, 160.48 ,112.04 ,0.00 ,Poor,Poor,Excellent,Excellent,Poor,Excellent
School 90,360,Buddy 8,Adoption,No,O/F signed,Received,Flagged,4. Not at risk,7,Exit Survey,45,13,38,150,59,448,"3,983",459,95,Excellent, 39.47 ,2.90 ,86.78 ,Poor,Poor,Concern,Poor,Concern,Concern
School 91,Pro,Buddy 6,Adoption,No,Awaiting PO,Received,At Risk,3. Low,180,Exit Survey,1,8,9,0,40,69,0,0,0,Poor,0.00 ,11.59 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 92,360,Buddy 1,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,78,92,76,227,137,107,"2,076",183,70,Concerning, 29.87 ,85.98 ,113.44 ,Poor,Poor,Concern,Excellent,Concern,Concern
School 93,360,Buddy 7,Onboarding,No,O/F signed,Received,Flagged,4. Not at risk,,6. Go-live readiness,125,302,115,720,717,"3,416","10,335",888,100,Excellent, 62.61 ,8.84 ,116.39 ,Poor,Poor,Excellent,Poor,Excellent,Excellent
School 94,Pro,Buddy 10,Adoption,No,PO Received,Invoice Due-Payment Pending,Not at risk,4. Not at risk,,Exit Survey,180,65,35,0,242,117,24,0,0,Poor,0.00 ,55.56 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 95,360,Buddy 8,Adoption,Yes,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,1,23,68,414,75,134,88,2,0,Poor, 60.88 ,17.16 ,440.00 ,Poor,Poor,Excellent,Concern,Excellent,Excellent
School 96,360,Buddy 7,Onboarding,No,O/F out for sign,Billing Pending,Not at risk,4. Not at risk,,Introduction,9,0,0,0,0,0,0,0,0,Poor,0.0 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 97,360,Buddy 2,Onboarding,No,O/F out for sign,Billing Pending,Not at risk,4. Not at risk,,3. Account creation,11,1,2,0,1,0,0,0,0,Poor,0.00 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 98,360,Buddy 1,Adoption,No,O/F out for sign,Received,Not at risk,4. Not at risk,,4. Training,244,68,80,228,140,645,"5,312",178,96,Excellent, 28.50 ,10.54 ,298.43 ,Poor,Poor,Poor,Poor,Excellent,Concern
School 99,360,Buddy 4,Adoption,Yes,O/F signed,Received,At Risk,1. High,350,Exit Survey,320,403,157,887,129,131,0,0,100,Excellent, 56.50 ,307.63 ,0.00 ,Poor,Poor,Concern,Excellent,Poor,Concern
School 100,360,Buddy 3,Adoption,No,Awaiting PO,Received,Not at risk,4. Not at risk,23,Exit Survey,223,13,24,250,21,2,757,0,0,Poor, 104.17 ,650.00 ,0.00 ,Poor,Poor,Excellent,Excellent,Poor,Excellent
School 101,360,Buddy 9,Onboarding,No,Awaiting PO,Billing Pending,Not at risk,4. Not at risk,,4. Training,18,34,26,27,6,7,0,0,0,Poor, 10.38 ,485.71 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 102,Pro,Buddy 8,Adoption,Yes,O/F signed,Received,At Risk,3. Low,310,Exit Survey,182,21,13,0,14,21,0,2,0,Poor,0.00 ,100.00 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 103,360,Buddy 2,Onboarding,No,O/F signed,Received,At Risk,2. Medium,23,6. Go-live readiness,132,1,2,8,1,1,1,0,0,Poor, 40.00 ,100.00 ,0.00 ,Poor,Poor,Concern,Excellent,Poor,Concern
School 104,360,Buddy 1,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,25,97,37,84,270,"1,278","1,103",126,96,Excellent, 22.70 ,7.59 ,87.54 ,Poor,Poor,Poor,Poor,Concern,Concern
School 105,360,Buddy 1,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,25,44,51,169,75,220,"2,428",147,99,Excellent, 33.14 ,20.00 ,165.17 ,Poor,Poor,Concern,Concern,Excellent,Concern
School 106,Pro,Buddy 7,Adoption,Yes,O/F signed,Received,Flagged,4. Not at risk,88,Exit Survey,1,6,36,0,23,1,14,0,0,Poor,0.00 ,600.00 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 107,360,Buddy 6,Onboarding,No,PO Received,Received,Not at risk,4. Not at risk,,4. Training,133,124,107,3,349,"2,567",0,0,0,Poor, 0.28 ,4.83 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 108,360,Buddy 3,Onboarding,Yes,PO Received,Received,At Risk,2. Medium,351,4. Training,544,24,0,0,36,0,0,0,0,Poor,0.0 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 109,360,Buddy 7,Adoption,Yes,PO Received,Received,At Risk,1. High,330,Exit Survey,6,89,60,0,0,0,0,0,0,Poor,0.00 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 110,Pro,Buddy 10,Adoption,Yes,Awaiting PO,Received,At Risk,3. Low,296,Exit Survey,114,40,49,0,42,4,0,1,0,Poor,0.00 ,1000.00 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 111,360,Buddy 6,Onboarding,Yes,O/F out for sign,Received,At Risk,1. High,277,4. Training,624,138,40,237,154,2,0,0,63,Concerning, 59.25 ,6900.00 ,0.00 ,Poor,Poor,Excellent,Excellent,Poor,Excellent
School 112,360,Buddy 1,Onboarding,No,O/F out for sign,Billing Pending,Not at risk,4. Not at risk,,2. Kick off,13,0,0,0,0,0,0,0,0,Poor,0.0 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 113,Pro,Buddy 10,Adoption,No,O/F signed,Invoice Due-Payment Pending,Not at risk,4. Not at risk,,Exit Survey,101,26,34,0,139,0,0,0,0,Poor,0.00 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 114,360,Buddy 4,Adoption,Yes,PO Received,Received,At Risk,1. High,138,Exit Survey,79,41,40,0,50,0,0,0,0,Poor,0.00 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 115,Pro,Buddy 4,Adoption,Yes,PO Received,Payment Pending,Flagged,4. Not at risk,64,Exit survey,335,26,38,0,39,7,2,0,0,Poor,0.00 ,371.43 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 116,360,Buddy 6,Adoption,No,O/F out for sign,Received,Not at risk,4. Not at risk,,Exit Survey,441,70,26,96,161,621,54,48,43,Poor, 36.92 ,11.27 ,11.25 ,Poor,Poor,Concern,Poor,Poor,Concern
School 117,360,Buddy 6,Onboarding,No,O/F signed,Invoice Due-Payment Pending,Not at risk,4. Not at risk,,4. Training,94,109,32,123,175,183,17,11,0,Poor, 38.44 ,59.56 ,15.45 ,Poor,Poor,Concern,Excellent,Poor,Concern
School 118,360,Buddy 10,Onboarding,Yes,O/F signed,Received,Not at risk,4. Not at risk,,4. Training,97,23,13,3,8,1,0,40,0,Poor, 2.31 ,2300.00 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 119,360,Buddy 9,Adoption,No,Awaiting PO,Received,Not at risk,4. Not at risk,,Exit Survey,202,12,41,159,54,168,454,0,1,Poor, 38.78 ,7.14 ,0.00 ,Poor,Poor,Concern,Poor,Poor,Concern
School 120,360,Buddy 1,Onboarding,No,O/F signed,Received,Not at risk,4. Not at risk,,5. Information transfer,135,12,12,7,18,96,45,46,100,Excellent, 5.83 ,12.50 ,9.78 ,Poor,Poor,Poor,Concern,Poor,Concern
School 121,360,Buddy 1,Onboarding,No,O/F signed,Received,Not at risk,4. Not at risk,,6. Go-live readiness,11,11,12,42,23,36,11,0,2,Poor, 35.00 ,30.56 ,0.00 ,Poor,Poor,Concern,Concern,Poor,Concern
School 122,360,Buddy 9,Adoption,No,O/F out for sign,Received,Not at risk,4. Not at risk,,Exit Survey,57,9,34,143,105,238,"2,445",531,100,Excellent, 42.06 ,3.78 ,46.05 ,Poor,Poor,Concern,Poor,Concern,Concern
School 123,360,Buddy 4,Adoption,No,TBV,,Not at risk,4. Not at risk,,6. Go-live readiness,51,82,82,37,108,138,156,63,97,Excellent, 4.51 ,59.42 ,24.76 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 124,360,Buddy 1,Adoption,No,Awaiting PO,Received,Not at risk,4. Not at risk,,Exit Survey,166,161,43,237,243,"2,040",37,210,100,Excellent, 55.12 ,7.89 ,1.76 ,Poor,Poor,Concern,Poor,Poor,Concern
School 125,360,Buddy 6,Onboarding,No,O/F signed,Invoice Due-Payment Pending,Not at risk,4. Not at risk,,4. Training,94,13,10,3,46,11,1,1,0,Poor, 3.00 ,118.18 ,10.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 126,Pro,Buddy 10,Adoption,No,O/F signed,Invoice Due-Payment Pending,Not at risk,4. Not at risk,,4. Training,64,31,35,0,100,10,0,0,0,Poor,0.00 ,310.00 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 127,Pro,Buddy 7,Adoption,No,Awaiting PO,Received,At Risk,1. High,279,Exit Survey,108,86,26,0,0,0,0,0,0,Poor,0.00 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 128,360,Buddy 2,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,67,5,25,71,32,507,853,1,94,Excellent, 28.40 ,0.99 ,8530.00 ,Poor,Poor,Poor,Poor,Excellent,Concern
School 129,360,Buddy 2,Adoption,No,O/F signed,Received,At Risk,2. Medium,20,Exit survey,122,22,74,111,62,31,418,29,1,Poor, 15.00 ,70.97 ,144.14 ,Poor,Poor,Poor,Excellent,Excellent,Excellent
School 130,360,Buddy 9,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,1,14,29,164,70,687,479,0,65,Concerning, 56.55 ,2.04 ,0.00 ,Poor,Poor,Concern,Poor,Poor,Concern
School 131,Pro,Buddy 8,Adoption,No,O/F out for sign,Received,Not at risk,4. Not at risk,,Exit Survey,186,9,17,0,87,696,"1,016",0,0,Poor,0.00 ,1.29 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 132,360,Buddy 9,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,1,47,82,284,234,540,"9,630",150,100,Excellent, 34.63 ,8.70 ,642.00 ,Poor,Poor,Concern,Poor,Excellent,Concern
School 133,360,Buddy 2,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,123,Exit Survey,102,16,21,231,166,852,83,0,1,Poor, 110.00 ,1.88 ,0.00 ,Poor,Poor,Excellent,Poor,Poor,Concern
School 134,360,Buddy 9,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,72,9,24,96,86,"1,005","1,396",108,98,Excellent, 40.00 ,0.90 ,129.26 ,Poor,Poor,Concern,Poor,Excellent,Concern
School 135,Pro,Buddy 10,Adoption,Yes,Awaiting PO,Received,At Risk,3. Low,351,Exit Survey,1,7,27,0,44,0,0,0,0,Poor,0.00 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 136,360,Buddy 8,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,1,31,79,560,111,"1,107","16,575",667,99,Excellent, 70.89 ,2.80 ,248.50 ,Poor,Poor,Excellent,Poor,Excellent,Excellent
School 137,360,Buddy 1,Onboarding,No,O/F out for sign,Received,Not at risk,4. Not at risk,,4. Training,128,10,15,101,44,150,0,0,0,Poor, 67.33 ,6.67 ,0.00 ,Poor,Poor,Excellent,Poor,Poor,Concern
School 138,360,Buddy 7,Adoption,No,O/F signed,Received,At Risk,2. Medium,31,Exit Survey,326,0,0,0,0,0,0,0,0,Poor,0.0 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 139,360,Buddy 8,Onboarding,Yes,O/F out for sign,Received,At Risk,3. Low,39,4. Training,267,59,20,17,30,4,0,0,82,Concerning, 8.50 ,1475.00 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 140,360,Buddy 8,Adoption,No,O/F signed,Invoice Due-Payment Pending,Flagged,4. Not at risk,,Exit survey,76,333,66,353,"1,355","2,298","3,309",482,99,Excellent, 53.48 ,14.49 ,68.65 ,Poor,Concern,Concern,Concern,Concern,Concern
School 141,360,Buddy 1,Adoption,Yes,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,197,376,74,592,424,"1,009","1,112",863,100,Excellent, 80.00 ,37.26 ,12.89 ,Poor,Poor,Excellent,Concern,Poor,Concern
School 142,360,Buddy 1,Onboarding,Yes,O/F signed,Received,At Risk,1. High,267,4. Training,546,43,40,655,49,6,0,0,0,Poor, 163.75 ,716.67 ,0.00 ,Poor,Poor,Excellent,Excellent,Poor,Excellent
School 143,360,Buddy 7,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,121,57,62,250,72,334,"7,684",324,100,Excellent, 40.32 ,17.07 ,237.16 ,Poor,Poor,Concern,Concern,Excellent,Concern
School 144,360,Buddy 10,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,106,Exit Survey,104,9,43,92,6,8,10,22,47,Poor, 21.40 ,112.50 ,4.55 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 145,Pro,Buddy 8,Adoption,No,O/F signed,Received,Not at risk,4. Not at risk,,Exit Survey,11,35,11,0,152,532,0,0,0,Poor,0.00 ,6.58 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 146,Pro,Buddy 3,Adoption,No,Awaiting PO,Received,Not at risk,4. Not at risk,,Exit survey,100,24,3,3,12,4,0,0,0,Poor, 10.00 ,600.00 ,0.00 ,Poor,Poor,Poor,Excellent,Poor,Concern
School 147,360,Buddy 4,Onboarding,Yes,O/F signed,Received,At Risk,2. Medium,36,3. Account creation,98,13,2,4,34,0,0,0,0,Poor, 20.00 ,0.00 ,0.00 ,Poor,Poor,Poor,Poor,Poor,Poor
School 148,360,Buddy 6,Onboarding,No,PO Received,Received,At Risk,3. Low,86,4. Training,296,40,7,256,1,0,0,0,1,Poor, 365.71 ,0.00 ,0.00 ,Poor,Poor,Excellent,Poor,Poor,Concern
School 149,360,Buddy 9,Onboarding,No,PO Received,Received,At Risk,3. Low,192,4. Training,222,34,51,460,51,19,168,117,54,Poor, 90.20 ,178.95 ,14.36 ,Poor,Poor,Excellent,Excellent,Poor,Excellent
School 150,360,Buddy 6,Onboarding,No,PO Received,Received,At Risk,3. Low,76,4. Training,294,35,22,369,0,0,0,0,0,Poor, 167.73 ,0.00 ,0.00 ,Poor,Poor,Excellent,Poor,Poor,Concern
School 151,360,Buddy 1,Onboarding,No,O/F signed,Received,Flagged,4. Not at risk,,4. Training,161,9,48,100,92,94,2,2,9,Poor, 20.83 ,9.57 ,10.00 ,Poor,Poor,Poor,Poor,Poor,Poor
